Date,Close
2016-05-18,30530.84765625
2016-05-19,29602.07421875
2016-05-20,29835.609375
2016-05-21,29870.1171875
2016-05-22,29609.623046875
2016-05-23,29956.345703125
2016-05-24,30170.078125
2016-05-25,30258.6875
2016-05-26,30354.603515625
2016-05-27,31732.029296875
2016-05-28,35523.80859375
2016-05-29,35273.39453125
2016-05-30,35838.453125
2016-05-31,35724.015625
2016-06-01,36201.18359375
2016-06-02,36199.7578125
2016-06-03,38130.01953125
2016-06-04,38366.6953125
2016-06-05,38517.421875
2016-06-06,39112.9921875
2016-06-07,38493.90234375
2016-06-08,38683.640625
2016-06-09,38350.05859375
2016-06-10,38657.16796875
2016-06-11,40615.69921875
2016-06-12,45037.70703125
2016-06-13,47298.35546875
2016-06-14,46135.2421875
2016-06-15,46578.58984375
2016-06-16,51575.82421875
2016-06-17,50224.53515625
2016-06-18,50715.3046875
2016-06-19,51221.4453125
2016-06-20,49792.8359375
2016-06-21,45068.0078125
2016-06-22,40189.7265625
2016-06-23,41955.58984375
2016-06-24,45157.0390625
2016-06-25,45145.08984375
2016-06-26,42720.48828125
2016-06-27,44505.4296875
2016-06-28,43802.87109375
2016-06-29,43137.3515625
2016-06-30,45450.04296875
2016-07-01,45433.4296875
2016-07-02,47274.5625
2016-07-03,44248.9140625
2016-07-04,45965.671875
2016-07-05,45216.15625
2016-07-06,45651.296875
2016-07-07,43234.4140625
2016-07-08,44757.01953125
2016-07-09,43711.96484375
2016-07-10,43590.88671875
2016-07-11,43485.12109375
2016-07-12,44491.69140625
2016-07-13,43851.77734375
2016-07-14,43982.64453125
2016-07-15,44524.640625
2016-07-16,44357.62109375
2016-07-17,45582.5234375
2016-07-18,45189.84765625
2016-07-19,45218.68359375
2016-07-20,44708.26953125
2016-07-21,44656.421875
2016-07-22,43685.1640625
2016-07-23,44016.65234375
2016-07-24,44398.34375
2016-07-25,44087.90234375
2016-07-26,43853.00390625
2016-07-27,43880.9765625
2016-07-28,43890.48828125
2016-07-29,43775.37890625
2016-07-30,43645.78125
2016-07-31,41622.49609375
2016-08-01,40467.74609375
2016-08-02,36501.41015625
2016-08-03,37808.2734375
2016-08-04,38652.2578125
2016-08-05,38431.27734375
2016-08-06,39282.37890625
2016-08-07,39609.47265625
2016-08-08,39477.32421875
2016-08-09,39253.46875
2016-08-10,39524.7734375
2016-08-11,39316.1015625
2016-08-12,39259.578125
2016-08-13,39127.87890625
2016-08-14,38164.41796875
2016-08-15,37928.4453125
2016-08-16,38606.24609375
2016-08-17,38351.3046875
2016-08-18,38374.4921875
2016-08-19,38624.7734375
2016-08-20,39031.87109375
2016-08-21,39005.765625
2016-08-22,39430.38671875
2016-08-23,39163.1875
2016-08-24,38963.57421875
2016-08-25,38713.28125
2016-08-26,38909.94140625
2016-08-27,38258.546875
2016-08-28,38524.875
2016-08-29,38515.40234375
2016-08-30,38765.8125
2016-08-31,38542.0625
2016-09-01,38224.2890625
2016-09-02,38418.9375
2016-09-03,39932.5625
2016-09-04,40628.265625
2016-09-05,40289.7109375
2016-09-06,40447.48828125
2016-09-07,40849.72265625
2016-09-08,41617.1328125
2016-09-09,41650.71484375
2016-09-10,41694.046875
2016-09-11,40571.30078125
2016-09-12,40583.796875
2016-09-13,40841.99609375
2016-09-14,40768.10546875
2016-09-15,40588.49609375
2016-09-16,40706.88671875
2016-09-17,40640.55859375
2016-09-18,40901.5078125
2016-09-19,40790.9140625
2016-09-20,40741.6953125
2016-09-21,39866.3828125
2016-09-22,39726.3828125
2016-09-23,40207.5703125
2016-09-24,40193.09765625
2016-09-25,40072.9921875
2016-09-26,40499.6171875
2016-09-27,40249.421875
2016-09-28,40113.3046875
2016-09-29,40470.10546875
2016-09-30,40575.30078125
2016-10-01,40857.98828125
2016-10-02,40652.1171875
2016-10-03,40728.57421875
2016-10-04,40626.16015625
2016-10-05,40770.69140625
2016-10-06,40880.1015625
2016-10-07,41095.2578125
2016-10-08,41227.57421875
2016-10-09,41070.44140625
2016-10-10,41153.87890625
2016-10-11,42822.90625
2016-10-12,42509.140625
2016-10-13,42526.671875
2016-10-14,42717.88671875
2016-10-15,42602.3515625
2016-10-16,42801.59765625
2016-10-17,42687.671875
2016-10-18,42574.0703125
2016-10-19,42016.02734375
2016-10-20,42167.4296875
2016-10-21,42346.00390625
2016-10-22,43983.15625
2016-10-23,43965.40625
2016-10-24,43693.7890625
2016-10-25,43916.6875
2016-10-26,45353.78125
2016-10-27,46050.2734375
2016-10-28,46048.6171875
2016-10-29,47706.40625
2016-10-30,46871.4609375
2016-10-31,46730.6484375
2016-11-01,48661.50390625
2016-11-02,49470.70703125
2016-11-03,45925.6171875
2016-11-04,46965.8984375
2016-11-05,46978.125
2016-11-06,47519.20703125
2016-11-07,46921.546875
2016-11-08,47012.73828125
2016-11-09,48090.421875
2016-11-10,47837.3125
2016-11-11,48379.1640625
2016-11-12,47612.2265625
2016-11-13,47408.08203125
2016-11-14,47783.15234375
2016-11-15,48208.984375
2016-11-16,50587.23046875
2016-11-17,50368.1328125
2016-11-18,51243.44140625
2016-11-19,51245.5546875
2016-11-20,49833.96875
2016-11-21,50428.171875
2016-11-22,51381.23828125
2016-11-23,51226.94921875
2016-11-24,50891.5390625
2016-11-25,50809.2578125
2016-11-26,50379.91796875
2016-11-27,50150.6171875
2016-11-28,50444.02734375
2016-11-29,50466.48046875
2016-11-30,51144.18359375
2016-12-01,51624.47265625
2016-12-02,52916.13671875
2016-12-03,52454.3515625
2016-12-04,52632.1953125
2016-12-05,51600.93359375
2016-12-06,51752.1015625
2016-12-07,51796.29296875
2016-12-08,51955.29296875
2016-12-09,52132.76171875
2016-12-10,52257.96875
2016-12-11,51926.4375
2016-12-12,52591.82421875
2016-12-13,52598.9375
2016-12-14,52710.89453125
2016-12-15,52789.3046875
2016-12-16,53252.25
2016-12-17,53654.03125
2016-12-18,53625.60546875
2016-12-19,53777.796875
2016-12-20,54375.07421875
2016-12-21,56585.52734375
2016-12-22,58646.328125
2016-12-23,62534.94921875
2016-12-24,60963.953125
2016-12-25,60788.80859375
2016-12-26,61510.453125
2016-12-27,63426.203125
2016-12-28,66562.59375
2016-12-29,66130.140625
2016-12-30,65310.83203125
2016-12-31,65481.03515625
2017-01-01,67830.9921875
2017-01-02,69615.8125
2017-01-03,71262.4296875
2017-01-04,78388.265625
2017-01-05,68636.734375
2017-01-06,61430.8671875
2017-01-07,61865.5546875
2017-01-08,62091.46875
2017-01-09,61477.44140625
2017-01-10,62009.453125
2017-01-11,53087.12890625
2017-01-12,54832.9375
2017-01-13,56162.75
2017-01-14,55782.9609375
2017-01-15,56011.94140625
2017-01-16,56622.890625
2017-01-17,61648.53515625
2017-01-18,60465.484375
2017-01-19,61218.23828125
2017-01-20,60906.51953125
2017-01-21,62727.7421875
2017-01-22,62949.0546875
2017-01-23,62675.8828125
2017-01-24,60849.65234375
2017-01-25,61278.26171875
2017-01-26,62530.2734375
2017-01-27,62616.578125
2017-01-28,62741.84765625
2017-01-29,62626.87109375
2017-01-30,62421.13671875
2017-01-31,65492.5
2017-02-01,66640.3671875
2017-02-02,67992.9609375
2017-02-03,69184.203125
2017-02-04,70056.8125
2017-02-05,69011.5625
2017-02-06,69742.921875
2017-02-07,71460.6953125
2017-02-08,71273.5234375
2017-02-09,66365.125
2017-02-10,66056.375
2017-02-11,67110.421875
2017-02-12,66758.3828125
2017-02-13,66273.953125
2017-02-14,67113.984375
2017-02-15,67350.0390625
2017-02-16,68900.125
2017-02-17,70158.84375
2017-02-18,70709.40625
2017-02-19,70270.1640625
2017-02-20,72245.2578125
2017-02-21,74669.3359375
2017-02-22,74756.734375
2017-02-23,77802.71875
2017-02-24,78190.5625
2017-02-25,76202.6171875
2017-02-26,77625.6171875
2017-02-27,78692.1953125
2017-02-28,78692.1953125
2017-03-01,81711.8984375
2017-03-02,83517.4296875
2017-03-03,85105.578125
2017-03-04,83781.265625
2017-03-05,84580.2578125
2017-03-06,84834.1171875
2017-03-07,81506.1171875
2017-03-08,76768.25
2017-03-09,79236.625
2017-03-10,74295.3828125
2017-03-11,78227.96875
2017-03-12,81258.4140625
2017-03-13,81503.828125
2017-03-14,81542.3984375
2017-03-15,81999.40625
2017-03-16,77635.265625
2017-03-17,72010.0546875
2017-03-18,63736.38671875
2017-03-19,67854.6328125
2017-03-20,68862.3046875
2017-03-21,73182.46875
2017-03-22,68645.234375
2017-03-23,67954.9453125
2017-03-24,61313.80859375
2017-03-25,63619.74609375
2017-03-26,63223.8125
2017-03-27,67943.6796875
2017-03-28,68085.6953125
2017-03-29,67431.65625
2017-03-30,66563.9921875
2017-03-31,69505.5859375
2017-04-01,70070.421875
2017-04-02,71475.7265625
2017-04-03,74301.8984375
2017-04-04,73740.578125
2017-04-05,72964.484375
2017-04-06,76403.5
2017-04-07,75634.65625
2017-04-08,75573.6015625
2017-04-09,76339.65625
2017-04-10,76652.984375
2017-04-11,77783.3984375
2017-04-12,77645.9296875
2017-04-13,75336.7109375
2017-04-14,75259.6328125
2017-04-15,75580.640625
2017-04-16,76252.3125
2017-04-17,76959.4375
2017-04-18,78213.3046875
2017-04-19,78221.046875
2017-04-20,79410.859375
2017-04-21,78981.09375
2017-04-22,79605.4140625
2017-04-23,78021.9765625
2017-04-24,80615.921875
2017-04-25,81383.6640625
2017-04-26,82130.0390625
2017-04-27,84466.4921875
2017-04-28,84610.171875
2017-04-29,84951.4453125
2017-04-30,86628.890625
2017-05-01,91323.5859375
2017-05-02,93198.3984375
2017-05-03,95589.2734375
2017-05-04,98718.4140625
2017-05-05,100015.4296875
2017-05-06,101516.84375
2017-05-07,102668.453125
2017-05-08,110880.3359375
2017-05-09,113517.375
2017-05-10,115316.3515625
2017-05-11,119029.421875
2017-05-12,110761.7265625
2017-05-13,115943.8125
2017-05-14,116200.765625
2017-05-15,111329.0625
2017-05-16,111056.828125
2017-05-17,117922.4453125
2017-05-18,122516.7265625
2017-05-19,128326.5546875
2017-05-20,134590.171875
2017-05-21,131779.875
2017-05-22,140140.828125
2017-05-23,150525.640625
2017-05-24,158225.6875
2017-05-25,148786.453125
2017-05-26,142067.09375
2017-05-27,131517.3125
2017-05-28,139059.875
2017-05-29,145565.796875
2017-05-30,140535.359375
2017-05-31,147484.875
2017-06-01,155152.9375
2017-06-02,160262.625
2017-06-03,161988.546875
2017-06-04,161760.5625
2017-06-05,172842.484375
2017-06-06,184447.34375
2017-06-07,175978.421875
2017-06-08,180233.03125
2017-06-09,181401.5625
2017-06-10,189360.890625
2017-06-11,190029.0
2017-06-12,171466.34375
2017-06-13,174785.890625
2017-06-14,160984.15625
2017-06-15,159064.0
2017-06-16,162270.828125
2017-06-17,171118.34375
2017-06-18,164186.328125
2017-06-19,166951.515625
2017-06-20,175650.71875
